UMAP1,UMAP2,UMAP3,cluster
-3.5573127,1.11846,3.507392,1
14.821973,1.3122977,6.052217,0
11.155512,-1.5974367,3.7729635,0
13.426173,1.9604003,5.1284704,0
11.648536,-1.4541341,2.4828475,0
14.4128895,0.58067083,5.3889875,0
4.731564,-1.8557926,6.017808,1
5.209418,1.0814438,14.167975,4
-2.0937943,1.4710789,6.160642,1
4.6651564,0.9999072,13.915657,4
-1.7309781,-1.8270957,11.079139,2
5.8991904,0.998777,11.206616,4
-2.474982,-2.254751,11.947313,2
-3.7734826,1.3857801,1.6720023,1
-2.8258605,1.0941888,5.6689267,1
14.462608,1.3766698,6.0546303,0
0.26683927,-1.8973548,-1.8683469,3
-0.7488544,-0.1882024,10.204556,2
-2.3023617,0.63953316,10.930557,2
13.263642,1.7347747,5.93696,0
2.381909,0.8003679,-2.9238148,3
0.03131885,-0.7435535,-0.2915116,3
8.954844,-2.739988,9.343096,0
-2.4755876,-3.411463,12.340455,2
14.061438,1.4664598,5.199849,0
4.50681,0.88969797,14.298594,4
2.377797,-0.23584183,-4.0242457,3
13.016114,2.0044553,5.1841273,0
10.966533,-1.054406,2.4558785,0
5.2093453,1.0025947,14.208428,4
2.7465346,-0.7866281,-3.5716503,3
2.4903555,0.9029887,-2.585916,3
-0.5410255,0.8389392,9.685775,2
-0.58664453,0.88279814,9.7541065,2
-2.106366,1.8291633,5.078394,1
-1.9618415,-2.8048384,11.347735,2
-0.8770417,-0.04583364,10.321746,2
2.9003115,1.0749093,-1.2836689,3
5.313806,1.4850036,13.729239,4
2.7822773,1.1616796,0.0332285,3
3.2323434,1.7317531,12.91914,4
14.366145,1.1691364,5.726887,0
4.3504295,1.1403683,13.713235,4
-2.632228,-1.6302493,9.364332,2
14.802461,0.87713873,5.26648,0
-2.4838207,0.8602841,7.507806,1
1.1700203,0.34538856,-0.17462306,3
4.602794,-0.016305106,-2.1073549,3
14.408437,0.79878485,5.2949815,0
-2.4191415,-0.544903,11.255514,2
-2.0481207,-3.4816704,11.555092,2
-0.18282798,-1.135359,0.086431384,3
-2.9595258,-1.2754052,12.018125,2
13.464543,0.037141018,6.985556,0
4.507161,2.7313855,11.842744,4
12.680073,0.50564635,4.0742545,0
-0.80990314,-0.88983154,10.439391,2
11.785428,0.14050971,7.5716195,0
-0.46129295,-2.295003,-0.8613797,3
11.450524,-0.124316186,8.5387745,0
0.4037587,-1.3773042,-1.6005615,3
4.0088887,0.6594546,14.459763,4
4.6180935,0.7913117,14.351465,4
-2.911634,-2.110149,12.484638,2
1.6471777,-1.3023545,-3.0447476,3
-2.8780067,-0.002592126,8.268627,2
-2.2057014,-3.1000469,11.837605,2
-2.403985,-0.18616927,11.445196,2
-3.7496397,1.5543348,1.8496608,1
14.545376,0.95828074,5.3043237,0
-2.4444218,-3.0882173,12.255614,2
9.446123,-2.035306,9.218245,0
-2.528852,0.16350082,11.336227,2
-2.5192003,-0.63069254,11.739604,2
13.576276,1.5027564,5.5400763,0
2.8569396,1.0007607,-1.4887044,3
-2.8734438,0.76519805,6.3014216,1
4.3136683,0.49523512,14.500026,4
-3.2587478,1.3355906,2.0725675,1
3.2062538,1.6530079,13.0791,4
-0.54897815,-2.0030215,-0.4050668,3
12.383752,0.4650946,6.9523845,0
-1.8069065,1.2462568,10.498273,2
2.4747624,0.18139367,-3.6489205,3
5.0322404,-1.1801654,-3.276426,3
5.0246344,-0.31358084,-2.5508788,3
-3.2968183,1.3454574,2.0178993,1
11.393146,-1.5683964,3.4320521,0
0.025120093,-0.7049588,0.10512649,3
8.982128,-2.677183,9.29351,0
-4.0883727,0.17347224,4.6921234,1
4.2026043,1.3252687,13.640692,4
-3.2512023,-2.7033482,9.810201,2
-3.2293315,-2.793945,10.660946,2
0.23929723,-1.803699,-1.6818496,3
-3.1739755,-2.3021,11.254723,2
0.25343457,-0.4505732,-0.0006212962,3
8.923876,-2.8537254,9.432795,0
-3.205502,-1.398836,9.04698,2
14.817557,0.8492991,5.2679796,0
14.007079,1.4732344,6.034264,0
-0.594347,2.2576823,9.218055,2
12.91422,0.0045284177,7.1265607,0
2.759213,0.40768573,-2.8861232,3
-1.2284098,2.0359368,9.956865,2
1.1864123,-0.33524773,-1.6048398,3
-3.1772513,-0.8180985,8.971579,2
3.1613746,1.3712054,13.3638935,4
-2.485894,-2.521828,11.728184,2
-4.1246567,0.0135244625,4.969305,1
5.160483,0.76329696,14.561095,4
-2.5694742,-3.568847,11.2892685,2
-1.6545753,-1.5700505,11.130017,2
-3.4541466,-2.163137,9.4435,2
13.420246,1.8884742,5.0798755,0
-2.50786,-2.4756627,12.158611,2
-0.23311129,-1.0298089,0.16413125,3
10.3387,-0.50523627,8.156286,0
-0.1385109,0.31776497,9.175787,2
5.0481954,-1.2338823,-3.3291838,3
-0.52752715,-2.180354,-0.58967596,3
-4.040757,0.22552817,4.4970484,1
3.254863,1.1420213,13.697323,4
-1.6334213,-1.2388265,11.026127,2
-3.4682236,-0.73362345,9.183275,2
-4.622498,-0.04699607,3.8041346,1
-3.211317,-2.6717167,9.758776,2
-2.926318,0.018645005,8.182183,2
-2.5935688,-2.0447655,12.044159,2
-2.4941475,-3.6087954,12.41386,2
13.498263,-0.19595121,7.116678,0
4.439421,2.7451963,11.83132,4
-2.51942,-2.3941524,12.176332,2
-2.8205185,2.3301418,2.885836,1
14.348077,1.5531815,5.1341586,0
1.0105258,-1.0240449,-1.8073978,3
-3.9425967,-0.46528965,5.794847,1
-2.601454,-0.18074733,11.435571,2
-0.07919337,-0.8290008,0.109450564,3
-1.8782238,-1.7169002,9.836814,2
0.8096699,-0.56422085,-1.4154999,3
-0.829891,-0.85189486,10.490557,2
-2.4108741,-0.5121759,11.466705,2
2.639032,-0.9199086,-3.770811,3
15.290903,0.6717468,5.2313147,0
-1.2788262,0.40464517,10.4718275,2
11.178081,-1.7295151,3.9198785,0
2.752093,-0.66418314,-3.5985346,3
1.2325666,-1.2031994,-2.5834343,3
-3.8803735,1.5107213,1.7811626,1
-2.4024727,-3.1739852,12.227289,2
4.022403,0.6800124,14.43852,4
-1.9112712,-1.2060055,11.060219,2
11.103237,0.6499477,7.596536,0
-1.353439,2.3026319,4.4062376,1
-2.7622788,-0.75839525,12.032364,2
11.552761,-1.3931329,2.426877,0
-3.8167052,0.621242,4.5262084,1
-2.8778882,-3.2620108,11.267527,2
-2.7097335,-3.357219,11.189506,2
-2.420487,-2.6827922,11.994458,2
11.440053,-0.0824313,8.589676,0
3.1411126,-1.025811,-3.3199635,3
13.518861,1.9649872,5.1372547,0
-2.5670059,-2.1066368,12.060297,2
2.4179044,-0.30110928,-4.0155797,3
-2.4683425,0.65968406,11.208155,2
0.4125296,-0.71214956,-1.0859036,3
-0.8655957,2.5645711,9.3854685,2
13.550709,1.5690467,5.8037825,0
14.966289,0.77912116,5.4736843,0
5.055297,-1.0369129,-3.1556742,3
-2.512977,0.3648509,11.320471,2
-4.5887384,0.33257085,3.3950953,1
-3.8470347,-0.40159574,5.7493763,1
-3.2474291,1.3207582,2.0763786,1
-1.1046757,2.0791554,9.879351,2
4.2024508,1.3235767,13.608807,4
3.893448,1.431019,13.727836,4
14.80205,1.0502352,6.0271225,0
-3.9778364,-0.51847565,5.793223,1
5.204627,2.1320207,13.093866,4
-2.5857031,-1.4364853,11.662637,2
12.691895,0.5077867,4.10126,0
15.42901,0.8951528,5.6585693,0
-1.1344779,0.42026752,10.378171,2
3.553206,-0.6756214,-2.739932,3
14.99612,0.6061777,6.1495714,0
4.9674373,-1.1358682,-3.2231624,3
2.7394333,-1.2358057,-3.7757168,3
13.661863,1.5232959,5.542535,0
1.2617617,-0.5602483,-1.7547913,3
3.9366279,0.044074748,15.001127,4
-1.7404395,1.6126655,10.342811,2
14.519451,1.2142097,5.229158,0
11.854105,-1.5844606,2.4405856,0
4.7938714,0.66269845,14.546842,4
-2.6100178,-2.4834955,11.201106,2
14.958983,0.64953756,6.1150365,0
5.1510863,1.0884229,14.044621,4
14.616594,1.0542874,5.274519,0
11.847476,-1.5805976,2.4394832,0
1.8025151,0.04252887,-1.9327701,3
-2.122799,1.4610629,6.0233912,1
10.308491,0.17371175,7.908165,0
11.283318,0.66067266,8.603511,0
-0.22423336,-1.6863617,-0.798374,3
-2.5566921,-2.4570525,12.150823,2
-0.5044624,-2.0413234,-0.51143336,3
-2.5334897,-0.19735049,11.611773,2
13.9684105,1.5412261,6.0406284,0
0.34759456,-1.3744403,-1.5772717,3
-2.8037837,-3.6605759,11.552571,2
13.003532,2.0088983,5.1749887,0
4.624745,0.5812686,14.576946,4
-3.5645084,-0.08643087,5.883298,1
1.194305,-1.2156951,-2.5586176,3
4.717494,-0.89928883,-2.9893043,3
2.770213,-0.11322529,-3.2962844,3
11.626415,-1.4038341,2.5397656,0
-1.7186013,-1.873917,11.369655,2
-3.5406199,-2.382732,9.5582905,2
0.37920386,2.6357148,8.160728,1
-3.3370063,-2.2234619,9.495007,2
9.153151,-2.4086256,9.120192,0
5.332412,1.8494517,13.141992,4
-0.86269975,-0.530489,10.140658,2
-1.8650609,-1.3382518,11.391454,2
5.0846443,-1.4231976,-3.516722,3
-3.4308853,0.64867276,5.856415,1
-3.9114695,-0.44961542,5.732307,1
5.6642184,2.1299958,13.699907,4
-2.579838,0.27033967,11.346417,2
12.730909,1.8735197,5.898283,0
8.82424,-2.9726224,9.51833,0
13.500894,-0.20290793,7.122109,0
2.7937765,0.48288986,-2.892249,3
2.6223183,-0.9848967,-3.7265992,3
-2.2417119,-0.8781653,11.523983,2
-1.961783,-2.5351317,11.355264,2
14.351809,1.5183855,5.1508927,0
15.422493,0.9195864,5.7266755,0
4.9970794,2.5262158,12.185682,4
14.30301,1.5868127,5.179614,0
-2.9933364,2.245186,2.5391145,1
-2.9192088,-2.1050415,12.555829,2
0.46513838,-1.0893271,-1.3316205,3
-4.2303967,-0.26232094,4.75263,1
5.057468,-1.0201473,-3.1403875,3
4.0329967,0.64342576,14.473637,4
-2.9135318,-0.024886357,11.719706,2
10.327709,-0.5607457,8.193561,0
-3.1720817,-0.32404086,8.8576,2
-3.1575665,-0.006138192,8.739676,2
2.8729942,-0.9699713,-3.7027457,3
13.96738,1.539497,6.0443416,0
15.398748,0.8854192,5.6405034,0
-2.092107,-2.5861347,11.253817,2
-2.685923,1.2950187,11.09846,2
9.756357,-1.4611608,8.720534,0
11.774499,1.7101566,5.3650713,0
12.633461,0.6361029,4.1565056,0
-4.425702,0.5187659,3.5507734,1
13.310475,1.7690605,5.923037,0
3.520437,-0.6909938,-2.810071,3
-2.9082718,0.07637376,7.920082,2
12.858393,-0.26134938,6.8608284,0
12.919286,-0.014302983,7.139568,0
-3.3632119,-2.224957,9.531948,2
4.9708357,-1.1990868,-3.2790465,3
14.813052,1.3243418,6.058931,0
-3.6453357,0.7938192,4.7538285,1
-2.5115328,0.3829825,11.287725,2
-1.456291,1.1056088,8.269927,2
2.3581688,0.14426538,-3.7847788,3
13.655933,1.6571324,5.9892516,0
-3.889085,0.781603,4.1458135,1
2.787655,0.31571975,-2.8494608,3
8.82346,-2.941087,9.484473,0
4.777857,0.6595451,14.579211,4
-2.4421928,-0.6775746,11.669509,2
-3.1709733,-3.7563682,9.857064,2
5.593879,2.2613087,13.520731,4
-0.2424514,1.9940983,8.8971,2
-1.9044785,-3.0157988,11.272145,2
10.321942,0.14355607,7.914736,0
9.037222,-2.5816693,9.234216,0
-0.5028028,-2.315719,-0.75983626,3
-3.5377116,1.1157802,4.371311,1
-0.9528773,-1.0651891,10.570047,2
0.98340744,-1.5364417,-2.6125855,3
-0.8928705,-1.0181658,10.49026,2
11.645872,0.22057308,7.509449,0
2.047464,-0.46405655,-2.402809,3
-3.5835109,1.4596012,3.1061661,1
15.038872,1.1916883,5.9610715,0
-4.2895174,0.3255785,3.9822145,1
5.9189243,0.9491306,11.414238,4
2.2147374,0.62726986,-1.2109703,3
-3.198635,1.9586421,2.8325152,1
4.9200244,1.3540934,13.332014,4
2.4703767,-1.424986,-4.608724,3
2.3815732,-1.4069117,-4.7753687,3
-2.7641032,-0.21753806,8.67441,2
3.2018418,1.0621791,-0.72943926,3
-3.010473,-0.14024796,11.835751,2
-2.4069874,2.1876428,4.3103533,1
-3.709065,1.3559442,1.7366034,1
5.7652617,1.9394685,14.056031,4
-4.4161544,0.52920717,3.5893955,1
-2.8142712,1.5254849,11.120053,2
-0.9062425,-1.0671657,10.496541,2
2.8184137,0.63165593,-2.5236971,3
15.152797,0.7378075,5.2669005,0
-2.3305173,-2.5949364,12.021879,2
11.462598,-0.14424762,8.550044,0
-0.43796256,-2.061861,-0.68607193,3
4.0422063,2.433187,11.882388,4
2.6286278,-1.4290066,-4.357669,3
-3.5548694,-2.151248,9.446996,2
13.958033,1.5526662,6.05827,0
-2.4204867,-0.51330316,11.489199,2
12.085392,-1.0039829,8.885368,0
0.7370718,-0.5880403,-1.299327,3
-2.6802797,0.43456388,11.392131,2
4.2319803,1.2687215,13.6933155,4
2.9231768,-0.4505975,-3.471438,3
15.012068,0.9567359,5.6906323,0
11.5823765,-1.4229515,2.4258583,0
-2.4013588,-3.8858802,12.309162,2
-3.4197617,-2.4528155,9.675966,2
3.0650544,1.093732,-0.6959542,3
0.80320734,-1.5743688,-2.328178,3
-0.51076525,2.6132371,8.826756,2
-3.203672,0.39637813,5.980375,1
-2.532334,2.113522,2.7602053,1
-0.91633266,2.65399,9.419721,2
2.4402885,0.9329712,-2.626168,3
4.3164806,2.7082477,11.813508,4
-2.825677,-0.025103886,11.598842,2
0.5965686,2.6225185,8.0407505,1
14.396443,1.463413,5.138899,0
-1.3615688,2.452979,9.949097,2
-4.1487875,-0.65755606,5.7299376,1
-3.4829571,-2.2256324,9.512251,2
13.49921,-0.20653896,7.1241827,0
3.678077,0.8269833,-1.1086879,3
-2.6285849,-3.4689014,11.2145815,2
-2.8532882,1.6391221,2.3102696,1
5.2742095,1.2100673,14.066051,4
1.3055986,-0.51586884,-1.6788462,3
2.4346828,-1.4148672,-4.686948,3
-0.43536866,-1.7264807,-0.3671365,3
3.554167,-0.6782176,-2.8099864,3
12.608932,1.8792593,5.823664,0
-2.3719363,-1.6171542,11.949304,2
2.9156687,-0.9247149,-3.6321123,3
-2.5553465,-1.3182133,11.882611,2
-3.0490878,-1.4979621,12.306736,2
-3.9288938,1.4374756,1.6120017,1
0.4339889,-1.15351,-1.4257723,3
15.179531,0.60877484,5.1952834,0
5.070082,-1.4170336,-3.508697,3
2.9762492,-0.4307585,-3.3695579,3
13.503131,-0.20239672,7.1219635,0
2.0802732,-0.33308414,-2.7880857,3
-3.3825598,-3.5304794,9.731992,2
-3.6710987,1.370607,1.7724417,1
12.809094,-0.21051621,6.8325205,0
-3.2257423,0.4172704,10.742843,2
2.7774186,-0.20848179,-3.2640672,3
0.6572949,-0.16135457,-0.6473176,3
11.66029,-1.3101356,2.7041667,0
-3.6237383,0.2762594,4.8636975,1
-2.4338877,1.9977977,4.6506205,1
11.426129,-0.1070361,8.590045,0
-0.50044626,-1.9383174,-0.38419467,3
-3.5716255,-2.676118,9.580001,2
0.5636762,-1.2613004,-1.7511544,3
-3.5244386,-3.2948782,9.744243,2
-1.9426222,-2.8474545,11.251615,2
15.542527,0.5163416,5.1600456,0
-0.50028867,-2.2698393,-0.7798661,3
-2.9611557,-0.27025938,8.778209,2
-4.3623796,-0.14721352,4.453578,1
-1.9666107,-2.8516357,11.173525,2
14.86957,1.1488098,5.87766,0
-3.6245353,1.3278216,2.8957615,1
3.0021996,1.1692754,-0.33597165,3
5.200693,2.5211523,12.478898,4
15.548481,0.5046915,5.14465,0
5.78017,1.9329208,14.066993,4
-1.5834979,2.3869083,4.161439,1
-0.51130396,-2.0264816,-0.42919302,3
-3.0696929,-1.5865389,12.415338,2
-0.16245295,-2.1108093,-1.3715205,3
2.6077108,-0.9427682,-3.846235,3
-2.710657,-2.122923,12.331884,2
14.676809,0.9276053,5.2607327,0
-2.799326,-2.5601008,12.566848,2
-4.172966,-0.015035491,4.9105887,1
5.1198287,-1.6859244,-3.7752037,3
-0.015759751,-1.9316835,-1.3586974,3
11.864907,-1.5967351,2.4227438,0
2.8930151,1.1069813,-1.0736065,3
-2.9318244,-3.5353138,11.609423,2
-2.4303997,-0.36918813,11.433949,2
4.629315,0.018956749,-2.090257,3
4.5780654,0.21910569,-1.9082271,3
-1.4327222,2.4831297,10.005564,2
11.770294,0.0838342,7.6336274,0
0.35347652,-0.59287316,-0.7347576,3
-2.4284084,-2.6345065,11.997569,2
-1.9505714,-2.6827488,11.232119,2
14.897401,1.1827185,5.923559,0
-3.5875125,0.8073477,4.7740617,1
2.9235053,1.1831943,-0.20431918,3
13.563906,2.0091212,5.168943,0
-4.1971607,0.6124833,3.6973622,1
-2.4342682,2.330223,3.5976286,1
-2.6112597,0.23424803,11.270562,2
-1.1459032,2.0746853,9.923985,2
-3.0226026,1.5567027,2.1530387,1
11.862109,-1.5977365,2.4157577,0
-2.8318336,1.3801181,11.158021,2
12.925531,-0.046877496,7.1528745,0
-3.2935514,-2.6565013,10.438978,2
-2.461044,-2.8577914,12.266127,2
-2.8578115,-0.81160396,12.117753,2
2.8509233,-0.45342064,-3.5781624,3
-2.561525,0.3535769,11.313513,2
-3.5892193,1.0405556,3.5324457,1
-0.09596821,-2.0157173,-1.3468738,3
-2.9357095,2.274912,2.6028454,1
14.383918,1.4108776,5.165379,0
-3.4920688,-2.3454223,9.513769,2
14.769241,1.1062083,5.292567,0
-2.5116072,-2.5775564,12.220743,2
2.8622286,1.0742393,-1.4639589,3
2.892025,1.088678,-1.2940105,3
-4.326574,0.30478036,3.9877124,1
4.262958,1.2165725,13.87771,4
-2.802801,0.93080664,11.318899,2
-4.0614667,0.95113546,2.654623,1
2.9912603,1.170609,-0.4400359,3
-2.2647655,-3.2081096,12.014474,2
8.790453,-2.8199296,9.357938,0
-3.3310738,-2.5086288,11.894645,2
3.0424244,1.1048836,-0.71782297,3
2.8101053,-1.1875408,-3.6960878,3
-0.31087834,-1.1901894,0.11684131,3
-2.9434388,-2.3644454,12.679881,2
2.5983787,-0.99501604,-3.8910348,3
-4.3654943,0.6120938,3.1561363,1
-0.5608312,-2.2416558,-0.67276627,3
5.6797047,1.2377383,11.214236,4
11.302973,0.2730725,7.968155,0
-3.8914802,-0.38500383,5.822231,1
-0.7193936,-2.5775642,-0.9405881,3
14.3328085,1.5931722,5.158008,0
-4.6354976,-0.04073561,3.7704606,1
4.435566,0.7809608,14.430147,4
10.769972,-1.8032919,4.233901,0
-3.1610456,1.9524843,2.9085438,1
10.765097,-1.8135309,4.2370715,0
-0.62767684,-2.4401643,-0.82769114,3
4.422882,0.88613385,14.28965,4
-3.591886,1.3608016,1.7974975,1
-1.3503151,2.3424466,4.2657256,1
5.03568,-0.69833094,-2.868273,3
-2.6003413,0.34169573,11.381326,2
13.80224,1.5302461,5.9282374,0
-3.6199522,1.3893437,1.8146918,1
-3.0257246,-1.270702,11.324969,2
3.314423,1.9704762,12.608289,4
14.680762,0.9884107,5.2568507,0
-2.491832,-2.5935802,12.211875,2
5.07971,-1.4369248,-3.5305176,3
14.245015,1.6219401,5.1647706,0
-1.988309,-2.4700096,11.413589,2
-2.7323554,-3.3231192,11.197684,2
-1.9413997,-2.8079531,11.186858,2
-3.4549253,1.6223296,3.5823698,1
2.8349469,0.82098675,-2.408034,3
12.070818,-1.0100976,8.892783,0
12.924068,-0.03222216,7.1477566,0
-2.151766,-3.873992,11.876545,2
-0.5112411,-2.2045476,-0.58655244,3
0.34845448,-1.5280995,-1.684741,3
-4.058264,0.094898954,4.9994144,1
-2.7882473,1.9133782,2.730001,1
-3.2140653,-3.6473806,9.885813,2
14.925259,1.0704607,5.814817,0
-2.0080595,-2.423261,11.52069,2
6.077334,1.8173293,14.558945,4
-2.4294262,-0.9183597,11.464287,2
-3.0370266,-1.4236598,11.421623,2
1.4010634,-0.80070645,-2.44993,3
-2.793751,-0.009758221,11.597875,2
-3.4288328,1.3720775,1.891208,1
-3.05931,-1.2894309,11.382306,2
-2.4532738,-2.7024505,11.225449,2
2.8143063,-0.49968404,-3.5240116,3
-3.2197404,2.0405881,2.7607336,1
5.8708615,0.9878819,11.412022,4
13.50325,-0.20061716,7.1198134,0
11.457839,-0.14705218,8.544913,0
-3.273422,-2.9587603,11.4998455,2
-2.7259328,-1.7102145,12.235137,2
-4.3714733,-1.2611291,6.3643737,1
-3.0519269,-0.0634874,11.865679,2
4.8730226,-0.19974919,-2.3794932,3
14.168779,1.6242312,5.1712,0
-3.7859383,1.3792255,1.6360031,1
-0.28244832,-1.1471572,0.17016573,3
-4.004045,1.1652917,3.0694554,1
11.5015135,-0.35440567,8.292171,0
-3.1117425,-0.41951364,8.865174,2
2.8006358,0.25912786,-3.0038033,3
4.008782,1.8614103,12.876688,4
0.32083,-1.6858057,-1.7520515,3
2.3733063,-0.29097572,-4.110883,3
-2.4726195,-3.295324,12.375205,2
8.816581,-2.977112,9.523618,0
12.695492,0.48546025,4.099919,0
15.023044,0.5993434,6.143846,0
0.0014624405,-0.7639822,-0.28821096,3
14.628548,0.99236333,5.5785866,0
8.812232,-2.9630904,9.505588,0
10.375269,-0.5706008,8.136082,0
4.5480447,2.7585785,11.898793,4
4.0051394,0.29989785,14.784672,4
-3.606224,-0.51067823,11.241745,2
-3.6814847,-3.3320014,9.65163,2
2.1301782,0.28414848,-3.9838586,3
-3.2658048,1.5654863,1.9656104,1
4.6566796,2.7885637,11.951004,4
11.493749,-1.3774796,2.3535228,0
-1.8474191,-2.150439,11.478242,2
13.503782,-0.19896553,7.120635,0
-0.4656713,-2.2433424,-0.78699213,3
2.8033464,-0.22931877,-3.400207,3
13.419117,1.9885266,5.156569,0
15.088427,0.56790596,6.158348,0
-4.216421,0.87898284,2.4270797,1
-3.5385206,-3.7376966,9.7818165,2
-2.914203,0.6188119,8.205442,2
2.7969356,0.35432234,-2.8568966,3
-3.370118,0.54569054,11.89163,2
2.384036,-0.16843465,-4.010588,3
12.931356,0.008512354,7.1173224,0
-2.5390446,2.0639324,10.849375,2
1.6861039,-0.9773622,-2.917718,3
4.998632,-0.20021965,-2.4349139,3
2.8087978,0.30364594,-2.7923737,3
-3.281624,1.9887531,2.717903,1
13.49386,-0.20278963,7.1175494,0
1.4488088,-0.437779,-2.2191489,3
-2.9377031,-2.5541148,11.36174,2
1.9909006,-0.658969,-4.8822203,3
14.969278,0.88228256,5.3045382,0
-4.589192,0.3337649,3.3986137,1
-1.9591596,2.1582718,3.296847,1
14.866771,0.91678834,5.2926507,0
-2.7684112,-0.7090554,12.022707,2
-2.9586945,-3.4728887,11.582465,2
15.526532,0.5266343,5.163424,0
-2.1250846,-3.9054923,11.792757,2
5.260345,1.0733471,14.254476,4
10.312115,0.19522086,7.905855,0
5.2730737,1.2992172,13.96188,4
11.466277,-0.15387268,8.547369,0
-3.1987908,-2.2992728,11.258899,2
-0.86818427,-0.826454,10.555819,2
-2.916033,0.9912728,11.357576,2
13.598939,1.522176,5.555562,0
14.28322,1.5581286,5.4351993,0
5.017142,-1.1163033,-3.216795,3
3.9459522,2.1260757,12.606085,4
2.7643082,-0.098425396,-3.2889802,3
-3.319454,-1.0795885,12.558118,2
-3.4743454,0.999405,4.748221,1
-3.9761956,-1.6636456,9.574151,2
-0.54015136,-2.2037294,-0.6839888,3
-2.9024017,1.4195566,11.19927,2
-3.1029174,-1.7315906,12.570874,2
-2.8235352,-2.4648507,11.246456,2
12.764879,-0.24367978,6.796851,0
-0.25556865,-1.0576648,0.13789982,3
-1.9978217,-2.6351705,11.403955,2
-2.164257,-2.1143827,11.753128,2
-2.992697,-3.2224743,11.217366,2
0.14482465,-0.60869586,-0.37005708,3
-2.4917824,-2.549868,12.091341,2
-2.591775,2.1583114,4.037473,1
0.73826283,-0.604179,-1.4185629,3
14.604956,1.2199396,5.2468634,0
-2.642397,2.119717,4.345824,1
-2.9402237,1.0921254,5.5142365,1
4.210995,1.5308708,13.317822,4
-4.3550324,0.2957626,3.9621496,1
-2.7889512,-1.6339058,12.317671,2
-3.014526,1.3753581,11.278831,2
12.042623,0.219087,7.3583307,0
13.503993,-0.1867929,7.119272,0
-3.9632268,-0.43736506,5.618956,1
-3.6146784,-3.531624,9.705154,2
11.151911,-1.1687455,2.4714487,0
-3.892189,-0.4451654,5.781532,1
-0.48539796,-1.833073,-0.38500226,3
-3.1204536,-0.44407958,8.887718,2
2.832803,-1.1084163,-3.7602553,3
-1.3740914,2.3667467,9.989283,2
-3.1249897,1.3527671,4.7480755,1
-2.787238,-1.2914798,12.200523,2
-2.4707577,-2.4500346,12.162025,2
14.824932,0.8701904,5.279804,0
5.5762672,1.3062011,11.430979,4
0.09270002,-0.5837445,0.021063145,3
-2.961241,-2.582687,12.672054,2
-1.577707,2.6729205,10.064572,2
-3.9119756,1.1550385,2.7784843,1
-3.0345361,0.16635744,11.797763,2
5.251556,1.5894002,13.924461,4
-2.1352115,1.6030746,5.462942,1
11.47826,0.21934591,7.746953,0
-0.5446034,-1.9912909,-0.4194434,3
-3.621487,1.3897389,3.810492,1
12.897703,0.021047205,7.124215,0
-2.068321,-4.5454464,11.753385,2
13.491492,0.033385437,6.993713,0
2.643137,-1.2597917,-3.974279,3
-4.1110864,-0.024807133,5.0441947,1
0.04388898,-0.80534196,-0.28955802,3
9.602708,-1.8899915,9.313813,0
-3.42768,0.1843473,8.943995,2
-2.544163,-2.483194,12.22843,2
0.29874554,-1.7257019,-1.7422013,3
14.05972,1.7219638,5.104064,0
1.0756432,-1.1559484,-2.3451436,3
-1.1354982,1.5504904,8.191817,2
3.868051,1.682447,13.443585,4
-3.3696454,-0.7233591,11.320719,2
-3.4444385,-0.9914692,11.390876,2
0.4196652,-0.7228508,-1.102163,3
4.6509733,-0.029292684,-2.1362588,3
12.916979,-0.04587883,7.1635065,0
11.513078,-0.4005527,8.290841,0
-3.0832503,-1.8621001,12.604056,2
14.304357,1.5898771,5.1657796,0
-3.442613,-3.3705993,9.696438,2
3.7124767,-0.81912047,-2.887842,3
12.8160305,-0.25336036,6.8468018,0
12.906252,-0.0326164,7.1276827,0
4.0077124,1.5364003,13.605337,4
4.6351256,6.416755,4.8062572,1
1.9652665,-0.18714525,-4.576842,3
-3.0429063,1.6385065,4.309509,1
2.9309857,-0.698276,-3.5532818,3
-2.5325933,-2.9999924,12.416725,2
-0.41704443,-1.5940698,-0.22082052,3
-3.2439082,1.1409013,11.526382,2
11.464673,-0.1539935,8.549528,0
-1.0169266,1.8372215,9.914831,2
-1.6238235,2.346134,4.395764,1
-2.6503391,-2.499569,12.057188,2
-3.720351,1.2582897,3.8698633,1
-2.0347693,-1.7044345,11.526247,2
2.545031,0.8287914,-2.7503662,3
-2.093277,-3.5590007,11.660091,2
-1.0965564,1.8624102,9.9473915,2
-3.2901618,1.9590815,2.785948,1
1.8641189,-0.6158317,-2.3103004,3
14.328607,1.5779347,5.1560206,0
12.561723,0.66451365,6.7672973,0
